1384,d
2885,k
3668,k
4406,k
6016,d
6755,d
7540,d
8316,k
8697,d
9118,k
9857,d
10275,k
10701,d
11431,k
12200,k
13025,d
13737,k
15307,d
15690,k
16090,d
16469,d
16879,k
17641,k
18383,d
18796,k
19165,d
19552,d
19945,k
20725,d
21489,k
21866,d
22242,k
22620,d
23035,k
23810,d
24574,k
25320,d
26216,d
26594,d
27324,k
27716,k
28107,d
28508,k
28855,d
29258,k
29641,k
29997,d
30394,d
30783,d
31174,k
31591,d
31972,k
32363,d
32754,d
33119,k
33514,d
33902,k
34269,k
34627,d
35033,k
35430,d
35833,k
36215,d
36609,k
36985,d
37379,k
37765,d
38574,d
38962,k
39346,k
39729,k
40114,k
40275,d
40511,k
40853,k
41634,k
42026,d
42418,d
42804,d
43179,d
43368,k
43580,d
43951,d
44788,k
45128,d
45518,d
45904,d
46308,d
46503,k
46701,d
47080,k
47246,d
47471,k
47835,d
48206,k
48607,k
49008,k
49388,d
49957,k
50589,d
50963,d
52481,d
52880,d
53282,d
53681,d
54062,d
54401,k
54782,k
55194,d
55597,d
55781,k
55994,d
56371,k
57149,k
57498,d
57921,d
58269,k
58696,k
58877,d
59106,k
59445,d
59636,k
59834,d
60249,d
60607,k
61023,k
61413,d
61804,k
62495,d
63347,d
64894,k
65638,d
66035,d
66418,k
67936,d
68762,k
69482,d
71057,k
71863,d
72227,d
72613,k
74134,d
74947,k
75314,d
75703,k
76079,k
76486,k
76892,k
77261,d
77648,d
78031,d
78424,d
78807,k
79206,k
79585,k
79988,k
80376,d
80742,d
81133,d
81522,d
81907,k
82278,d
82682,k
83062,d
83447,k
83842,d
84196,k
84582,d
84980,k
85763,d
86557,k
87328,d
88140,k
88249,d
88511,k
88673,d
88875,k
89245,k
89645,d
89842,k
90028,d
90211,k
90430,d
90797,d
91201,k
91404,d
91580,k
91758,d
91973,k
92342,k
92725,d
92932,k
93118,d
93306,k
93512,d
93882,d
94273,k
94454,d
94657,k
94850,d
95047,k
95239,d
95461,k
95816,d
96041,k
96231,d
96429,k
96626,d
96814,k
97002,d
97407,k
97575,d
97793,k
97984,d
98176,k
98372,d
98564,k
98933,d
99145,k
99323,d
99535,k
99713,d
100093,d
100494,d
102020,d
102702,d
103205,k
103596,d
103796,k
103985,d
104172,k
104354,d
104548,k
104752,d
105137,k
105314,d
105524,k
105701,d
105913,k
106097,d
106305,k
106673,d
106855,k
107055,d
107238,k
107450,k
107606,d
107834,k
108184,k
108368,d
108582,k
108759,d
108975,d
109158,k
109373,d
109753,k
109935,d
110130,k
110315,d
110498,k
110711,d
110923,k
111095,d
111296,k
112884,d
113289,k
113670,k
114038,d
114416,k
114825,d
115201,k
115570,d
115970,d
116367,k
116748,k
117120,k
117481,d
119064,k
119254,d
119464,k
119855,k
120211,d
120603,d
120791,k
121004,d
121389,d
121768,k
122143,k
122332,d
122542,k
122899,d
123304,k
123706,d
124108,k
124451,d
125246,d
125970,k
126753,d
127194,k
127522,d
128319,k
128727,d
129091,d
129905,d
130311,k
130655,d
131462,k
131652,d
131864,k
132032,d
132251,k
132600,d
133010,d
133327,k
133405,d
133591,k
133797,d
134174,d
134579,k
134752,d
134967,k
135348,d
135528,k
135715,d
136136,k
136327,d
136528,k
136709,d
136919,k
137110,d
137312,k
137472,d
137686,k
139159,d
